"Date","EW","MAXSER","MAXSER_ALL_Long_Only","MAXSER_H_ALL_Long_Only","SSE","SZ100","SSE50","HS300","CSI500","CYB50"
2019-05-31,-0.325803599991194,-0.244895574265759,-0.206582916182393,-0.27820122403662,-0.185637167383301,-0.227726401722839,-0.142202387108071,-0.173147132555864,-0.267938196814936,-0.347095419284563
2019-06-03,-0.338899546565617,-0.235075813918423,-0.213305536984588,-0.278158259823765,-0.188057755870616,-0.229286102658035,-0.137764318734974,-0.172640741158367,-0.276609820597168,-0.354464861858694
2019-06-04,-0.343823224807713,-0.235605793074065,-0.21420542119357,-0.278115293053516,-0.195867918352899,-0.238938815557313,-0.144601376967373,-0.180282399197245,-0.285313934092978,-0.359988720183753
2019-06-05,-0.341399570478587,-0.224906518460799,-0.207846040637165,-0.278072323725722,-0.196110089578069,-0.238828903746444,-0.145141715485211,-0.180592430097827,-0.287040956115638,-0.361303951243389
2019-06-06,-0.356973776701839,-0.211853286448636,-0.213953890904544,-0.278029351840229,-0.205555610182992,-0.251542439144388,-0.149175237219298,-0.187979411761356,-0.302695632786355,-0.374337969532164
2019-06-10,-0.349079825026364,-0.217707079033285,-0.21043444022181,-0.277986377396886,-0.198719470482222,-0.239346656818892,-0.137666875488593,-0.177485742792807,-0.295768468166639,-0.368153131914986
2019-06-11,-0.32505589551049,-0.229521524507765,-0.195460550134064,-0.277943400395541,-0.178046138956276,-0.210565464058336,-0.115813184322703,-0.152762543893519,-0.269507241331209,-0.342276829788584
2019-06-12,-0.333781797608329,-0.224123299132954,-0.198335185199967,-0.277900420836041,-0.182635873649552,-0.217591163895622,-0.120895006788023,-0.159181846449281,-0.275167605192155,-0.349692804407876
2019-06-13,-0.326491945127884,-0.242347438705008,-0.20040798318582,-0.277857438718234,-0.182253512817236,-0.220264879412049,-0.121584967839015,-0.160480741522842,-0.273057562234197,-0.348738617168533
2019-06-14,-0.344311004494997,-0.234596379010287,-0.206226328599052,-0.277814454041967,-0.190335064398723,-0.229745477662439,-0.12439227633396,-0.167431720876515,-0.285296944059272,-0.360695670893983
2019-06-17,-0.34778401075637,-0.225667508652731,-0.205569471650372,-0.277771466807088,-0.188748309085776,-0.233195621483855,-0.121846807272034,-0.167444249678522,-0.284210178043631,-0.362221697724473
2019-06-18,-0.342831686873978,-0.234158012797482,-0.20797732824731,-0.277728477013446,-0.18803584246509,-0.229828213476115,-0.117838746515227,-0.164529822535214,-0.285055506738189,-0.358586591931345
2019-06-19,-0.332322001657048,-0.237635820171972,-0.201574341840749,-0.277685484660887,-0.180269506793859,-0.219173008235938,-0.106434429025013,-0.153522700480764,-0.275849591106523,-0.350381815052502
2019-06-20,-0.318120770389134,-0.216304751086881,-0.18841447431727,-0.27764248974926,-0.160795793749904,-0.198163949368904,-0.0750347573773195,-0.127877381753736,-0.261569467776763,-0.334895053419351
2019-06-21,-0.296446893682235,-0.222663991419503,-0.181959758628487,-0.277599492278412,-0.156620447173944,-0.196950088160949,-0.076246825629084,-0.126642725265013,-0.251647884234084,-0.32086031584607
2019-06-24,-0.302065377092691,-0.237348157568967,-0.1879357002355,-0.27755649224819,-0.154887883431921,-0.196522921745811,-0.0728693169762809,-0.124973661041235,-0.251215830657653,-0.324804887770876
2019-06-25,-0.30967445458139,-0.220892423235582,-0.193598760742015,-0.277513489658443,-0.162213141581671,-0.204465559858758,-0.0852527819261021,-0.134075494004968,-0.258550756086308,-0.329109382261874
2019-06-26,-0.31036350941336,-0.225518219903551,-0.19711338568419,-0.277470484509018,-0.163839790530319,-0.203187482775954,-0.0873383817317186,-0.1356650572851,-0.26039804966336,-0.325723194879011
2019-06-27,-0.30405370361425,-0.236245496472796,-0.19308985198212,-0.277427476799763,-0.158077969582508,-0.191798324307883,-0.0767635891679583,-0.126442492229295,-0.253707851303226,-0.317225770679993
2019-06-28,-0.317248645848695,-0.237287731983302,-0.199702649465801,-0.277384466530524,-0.16311074838494,-0.193605628773061,-0.0788161840030263,-0.128545053002527,-0.26220346429768,-0.322954818505404
2019-07-01,-0.28713893333562,-0.239916744150123,-0.177054547448405,-0.255474184204619,-0.144561893430614,-0.158616633038887,-0.0560770166272767,-0.103436422594214,-0.239880646503571,-0.296534147513313
2019-07-02,-0.290579800734475,-0.240947860360389,-0.177826794913712,-0.25610934685508,-0.14483159688324,-0.155227886840759,-0.057291599543464,-0.103127075082832,-0.2422430063656,-0.295881016999897
2019-07-03,-0.300001739026376,-0.233933154944862,-0.184545727775776,-0.258522893890453,-0.152888706589333,-0.168624445634821,-0.068087368243373,-0.113066971002657,-0.248754064194906,-0.30455615997381
2019-07-04,-0.305582662981341,-0.240991589691717,-0.193475128897935,-0.269202695352333,-0.155702331670631,-0.174034482113061,-0.0716893106959063,-0.117721534846585,-0.25109421778481,-0.310468532844619
2019-07-05,-0.303133491384587,-0.253002546811345,-0.192640663450058,-0.270281612476691,-0.154070063900053,-0.164032104716566,-0.0689700154557574,-0.113142599407501,-0.24846538265729,-0.30776911359818
2019-07-08,-0.328482984441206,-0.249802720880862,-0.209544932961917,-0.285975906358771,-0.175897782391455,-0.182826823071577,-0.0892162073894054,-0.13373835533277,-0.274081435318048,-0.330209893161306
2019-07-09,-0.323760053989885,-0.256571413411507,-0.207998313773142,-0.28422155210462,-0.17734013398081,-0.18264242889803,-0.0942332772458403,-0.13593886855806,-0.272465444656009,-0.325990613981929
2019-07-10,-0.328006138646541,-0.253382082188623,-0.209107668499072,-0.286442128137538,-0.180971859535071,-0.182251698449499,-0.0951039798022166,-0.137394487554913,-0.278092871697228,-0.328841402531906
2019-07-11,-0.329083065869989,-0.253685662287421,-0.20847262254311,-0.288696178928923,-0.180281306319911,-0.185372106838307,-0.0922592656739831,-0.137740282490316,-0.277991080530376,-0.328614909203649
2019-07-12,-0.326932820886625,-0.260455746520257,-0.209016270558185,-0.288955323024338,-0.176689193460254,-0.177398266654509,-0.0877649316844273,-0.132384789123177,-0.27545449830517,-0.326407720507235
2019-07-15,-0.313865298264551,-0.253933555028472,-0.194604962960512,-0.281568822187092,-0.173419320038265,-0.171496445278916,-0.0876140518190623,-0.128863967962714,-0.26595244936672,-0.31541270279983
2019-07-16,-0.313878373552891,-0.252588986422868,-0.193937806931575,-0.280591867863113,-0.174702939908105,-0.176314447625714,-0.0932871347567813,-0.132814640930229,-0.264950782554992,-0.315464841115493
2019-07-17,-0.312492737251586,-0.244338640373245,-0.18838473387034,-0.269439359577476,-0.176367234963682,-0.173693071066844,-0.0962833574164853,-0.133317159788924,-0.26539192728981,-0.312212082970564
2019-07-18,-0.325661856166511,-0.246158986468077,-0.199213459525832,-0.280089622228651,-0.184940433464018,-0.185678289740015,-0.101270251299847,-0.141571817940561,-0.278056507063682,-0.323423502719324
2019-07-19,-0.31963123316641,-0.24546562544096,-0.191682202774047,-0.275299827510391,-0.178472045658547,-0.178852887067225,-0.0898096681931742,-0.132561559129681,-0.272902565435476,-0.316578807064128
2019-07-22,-0.336317448926291,-0.249089799944887,-0.205210259809286,-0.284811849531667,-0.188930358916298,-0.182512588022552,-0.0941226320112394,-0.138546226153988,-0.288121462645176,-0.328947361044383
2019-07-23,-0.326413359657427,-0.251149469625639,-0.197360892191948,-0.279049605291318,-0.185286552894888,-0.180701056180034,-0.0943756701187783,-0.13667146178089,-0.281065531454216,-0.31905565737166
2019-07-24,-0.31462346295411,-0.24932416293011,-0.188814767638648,-0.269469762959218,-0.178731354290603,-0.173950941084653,-0.0863752652578064,-0.129856021285296,-0.273746552811583,-0.309708883191675
2019-07-25,-0.309987735946759,-0.244974188855453,-0.183096302645523,-0.26076504890394,-0.174774860828805,-0.164348956713469,-0.0786348138315358,-0.122741028523527,-0.270972110114495,-0.3039288183047
2019-07-26,-0.312017192651408,-0.243623680893817,-0.182437893715045,-0.260196317604214,-0.172757422814946,-0.163616010003989,-0.0760638837923293,-0.121032099929725,-0.270008447325531,-0.302577146486805
2019-07-29,-0.312984251210045,-0.245137071735975,-0.182143601011009,-0.256142482647104,-0.173750268649924,-0.163377465139739,-0.0788504463057865,-0.122011168857499,-0.270171044928803,-0.30439750251862
2019-07-30,-0.303836286388991,-0.230464871027356,-0.168342806679695,-0.244320510901387,-0.170566925085652,-0.160279401459734,-0.0745956341024973,-0.118355720024557,-0.266311177534526,-0.295709465122553
2019-07-31,-0.309980385640752,-0.229032948287099,-0.172079671281706,-0.245313916355286,-0.17613882985224,-0.168619413042748,-0.08445437597188,-0.126319254376823,-0.269249261082569,-0.30083191447971
2019-08-01,-0.311864710638754,-0.238227994102288,-0.175277311749136,-0.24825030241906,-0.182808090541697,-0.174180225979489,-0.0922482640171338,-0.13358345378068,-0.27412778532228,-0.302253664678873
2019-08-02,-0.323423147942038,-0.240874710738557,-0.183312304832028,-0.258762630221118,-0.194306728679732,-0.186514505238828,-0.106109094315319,-0.14634734167296,-0.283151877786217,-0.311441781403667
2019-08-05,-0.336268038623952,-0.2404325062268,-0.195745591844682,-0.269635063623215,-0.20732610097304,-0.202256855849856,-0.124042109313092,-0.162691505586138,-0.291786242722602,-0.32638753793343
2019-08-06,-0.353629807203128,-0.239162176538816,-0.205168258986067,-0.278169980585545,-0.219670652752591,-0.209664227469942,-0.132227342009136,-0.171657571895392,-0.306901709376234,-0.336677286811756
2019-08-07,-0.357619930236921,-0.245789777240877,-0.210653372705126,-0.282555963932036,-0.222164285924992,-0.213730360561066,-0.136448834908824,-0.17505105486818,-0.310508067583374,-0.339768584366245
2019-08-08,-0.35182274909267,-0.248119389242104,-0.202594626011722,-0.274827096717687,-0.214895496935635,-0.201455465888186,-0.12399433068906,-0.164148263564991,-0.30607635142305,-0.329349891266386
2019-08-09,-0.355789277463073,-0.241847366305009,-0.207299503409877,-0.279223408674911,-0.220457849704942,-0.213679028121924,-0.128621941893022,-0.172295174019365,-0.314384775975973,-0.333602247441721
2019-08-12,-0.342328089445098,-0.248266043476172,-0.194379130470734,-0.268592512753638,-0.209152499041289,-0.196621560550438,-0.112070734995549,-0.157357425080612,-0.301762522250983,-0.318575199989687
2019-08-13,-0.349681525592035,-0.245476630759944,-0.200137322156588,-0.274341488864736,-0.214134989387451,-0.204117908398371,-0.12209513038378,-0.164955118414264,-0.305735358465866,-0.323614676543423
2019-08-14,-0.342329119236693,-0.235655831971048,-0.191918981891332,-0.269562848341933,-0.210860620907918,-0.198497912178854,-0.118498531593145,-0.161162308352041,-0.301942109887961,-0.317021141806691
2019-08-15,-0.333586146995635,-0.239309767541368,-0.184296824957342,-0.265069595471579,-0.208926903340812,-0.195541364987936,-0.115344828073966,-0.158520097906893,-0.298557516331298,-0.307762386073578
2019-08-16,-0.329352010160486,-0.250961182134803,-0.183996802948227,-0.264735095559009,-0.206672070100423,-0.191799733433664,-0.112252733833145,-0.154752801041485,-0.296156258234205,-0.303200003139514
2019-08-19,-0.295947909071517,-0.248219983224703,-0.157196305942617,-0.242134882593763,-0.190019848488467,-0.17149805570838,-0.0955911960341238,-0.136402434232332,-0.273447140726363,-0.271982607106399
2019-08-20,-0.295839676152871,-0.239589249105738,-0.159180075440583,-0.2459981675989,-0.190889361182088,-0.171653462151587,-0.096087213591511,-0.137168285729581,-0.273809296707987,-0.277697078628507
2019-08-21,-0.295262358252711,-0.247801754685087,-0.165409187408392,-0.252208107893491,-0.190796931561345,-0.172432507404454,-0.0981096324535057,-0.138529369220378,-0.272301803805053,-0.280760905457539
2019-08-22,-0.292005578518667,-0.253434733617002,-0.166192274177055,-0.254287244684257,-0.189924609456759,-0.169107775777491,-0.0953482165842757,-0.13585298931521,-0.271527863059136,-0.279060523614455
2019-08-23,-0.295708016330619,-0.256209831636664,-0.167385086736341,-0.255771907971242,-0.185994243516934,-0.166980398456485,-0.0829719812946696,-0.129621163196758,-0.271529651483737,-0.27661058340533
2019-08-26,-0.304858066718991,-0.26181000455977,-0.177036424783769,-0.266321982679812,-0.195506347161723,-0.178553951098103,-0.0999139041768271,-0.142139258773294,-0.276364955462266,-0.284642126525679
2019-08-27,-0.293717982322807,-0.269284212555671,-0.169182323758647,-0.258926950514892,-0.184654716368893,-0.162142869652444,-0.0924456651743191,-0.130513669492481,-0.264343016261549,-0.274436471704875
2019-08-28,-0.296331379862491,-0.267465929257622,-0.16920370891296,-0.258681139573105,-0.187025016399937,-0.162764696728957,-0.0987989648383913,-0.133785053594798,-0.265524866851789,-0.278123715813666
2019-08-29,-0.29467362749352,-0.259071261787052,-0.167595550844582,-0.257171893848826,-0.187822046290665,-0.165742380806581,-0.102437684258107,-0.136609273363653,-0.264632144905315,-0.280284372464917
2019-08-30,-0.306588083846922,-0.263061081147343,-0.173937543179546,-0.264683045309502,-0.189137693445504,-0.16380966414695,-0.0971094246793577,-0.134467987202398,-0.271739493303542,-0.282408588357909
2019-09-02,-0.281052514698857,-0.265517820828816,-0.156210535867073,-0.253451855335467,-0.178498454121617,-0.14925923264244,-0.0900193283394204,-0.123366785234693,-0.253586834571917,-0.258657623378599
2019-09-03,-0.275620280516789,-0.264660556767514,-0.154494595671155,-0.24957192703552,-0.176799603311173,-0.145543166655898,-0.0908916025610611,-0.122161514481587,-0.248238699839161,-0.254747810330902
2019-09-04,-0.27055789002113,-0.275283993614151,-0.155006785234035,-0.24990264048654,-0.169141710903184,-0.140860641687699,-0.0822487009400769,-0.114782961284862,-0.240923149010346,-0.250784737713441
2019-09-05,-0.258721014649569,-0.264707127146007,-0.140511507865081,-0.236464838192725,-0.161148093884896,-0.135002100603932,-0.070882103416204,-0.105825551238814,-0.234195840839749,-0.239548650374474
2019-09-06,-0.250993844399239,-0.253028590884692,-0.132360901345931,-0.226404468123201,-0.157288806042482,-0.131128816441037,-0.0629505374938046,-0.100544319498119,-0.23177669849665,-0.233069483555971
2019-09-09,-0.222302490833617,-0.255478594366691,-0.116469190040171,-0.213495556752768,-0.150226789700138,-0.119740261884014,-0.0627889703046431,-0.0949767476824561,-0.215558370005973,-0.208595309681976
2019-09-10,-0.225058539290076,-0.260107657957402,-0.122938255593839,-0.221013626037778,-0.151220197417309,-0.122895697113649,-0.0664924423332448,-0.0980936858254825,-0.218263958355937,-0.21343127861651
2019-09-11,-0.234278112866592,-0.257781543134658,-0.131628443221649,-0.228388502159602,-0.154701338543855,-0.135935143174226,-0.0704722131152961,-0.104737595631776,-0.222439035586073,-0.223310087867081
2019-09-12,-0.229627285533292,-0.255906823656821,-0.126980149087783,-0.224985473823553,-0.148401515396275,-0.127824013878682,-0.0571388336797815,-0.095106363834132,-0.218665459678775,-0.21895513694157
2019-09-16,-0.225309180797759,-0.253761969808384,-0.124077106054163,-0.221862543733131,-0.148536648063684,-0.130231203318935,-0.0625180152130919,-0.0984467702456895,-0.217513714235979,-0.219121643175462
2019-09-17,-0.245936604627457,-0.256749573655907,-0.139872265896756,-0.234731430992052,-0.163324544559366,-0.14467413865677,-0.0768016234673521,-0.113594091872566,-0.233891063480727,-0.238714997950911
2019-09-18,-0.244560570660297,-0.254680545761975,-0.139054270464634,-0.234509432043765,-0.161205967750772,-0.139478289297147,-0.0713479450005179,-0.109297168376848,-0.233803430675297,-0.238563628647373
2019-09-19,-0.234387820934645,-0.251032150766144,-0.125976628656682,-0.226323546573324,-0.157379550016646,-0.132267792678948,-0.0705709136938887,-0.106039907651339,-0.226257769214536,-0.227550110247313
2019-09-20,-0.233331647917072,-0.240489081388575,-0.121533956048033,-0.223160788674553,-0.155365764237042,-0.128436580985781,-0.0684947438798577,-0.103472870018235,-0.224347731741079,-0.228768913454324
2019-09-23,-0.242459947101532,-0.239740011570238,-0.12912061941298,-0.227443665903864,-0.163617004240807,-0.13875802471969,-0.0787171690913803,-0.11372143006024,-0.22926589939277,-0.239557059780226
2019-09-24,-0.236293978166442,-0.224029040014901,-0.116228482069536,-0.219683975249441,-0.161295307019454,-0.136473026614965,-0.075835677995964,-0.11134915834925,-0.227886278848779,-0.231091591323066
2019-09-25,-0.252049704045369,-0.231103229864368,-0.128132127512523,-0.232465015450474,-0.169697693333128,-0.144688229914573,-0.0793703531751889,-0.118204007622067,-0.241855663404183,-0.242477366084421
2019-09-26,-0.272774447600083,-0.220744277014513,-0.144353862246732,-0.242423834504465,-0.177099086520026,-0.158414322837561,-0.0796717985728658,-0.125002591184051,-0.259258376086617,-0.260786324287993
2019-09-27,-0.262534099301067,-0.228278063880536,-0.137032229504909,-0.23933285430092,-0.176233787942852,-0.15134957008579,-0.0791723233518974,-0.122379515636514,-0.25398416290402,-0.252620230675609
2019-09-30,-0.27726599518659,-0.23333102678832,-0.147586408501814,-0.246434316794653,-0.183813016843824,-0.159977445935367,-0.0891564841093646,-0.131064253391603,-0.263630627128971,-0.264701182979141
2019-10-08,-0.282783833961504,-0.232544112790358,-0.153515911457542,-0.251690320919091,-0.181458449514183,-0.15380285806943,-0.0814094316889844,-0.125790538932113,-0.26350290380541,-0.272682830292028
2019-10-09,-0.276021275455385,-0.230642751356041,-0.150106469161743,-0.249872363536353,-0.178287748299253,-0.154690406007386,-0.0812110875326403,-0.124523990947371,-0.257363689257649,-0.269684036200813
2019-10-10,-0.263295620454037,-0.242247792772074,-0.137611442666653,-0.238087269884939,-0.171867120480185,-0.143736264798086,-0.0756093581979167,-0.117371183983179,-0.247913951738766,-0.248770965349327
2019-10-11,-0.264148262887101,-0.238550456515571,-0.134466922028465,-0.234740096981228,-0.164578103731881,-0.138681328016501,-0.0623070977346338,-0.108923126687829,-0.246549234733114,-0.245506434036344
2019-10-14,-0.2503431884174,-0.22599958218046,-0.122448553064307,-0.221254593470791,-0.154962051881393,-0.129629707914396,-0.0527469722654526,-0.0994659313398866,-0.235279924218489,-0.237800054605078
2019-10-15,-0.266145768669075,-0.234424531097228,-0.136102765634805,-0.235596472948905,-0.159692538064007,-0.136344393561584,-0.052153825794737,-0.103336647770955,-0.245731626619866,-0.249578268301533
2019-10-16,-0.271474903756787,-0.234462149964055,-0.138576218772929,-0.23622301518364,-0.163157384606957,-0.137880139358514,-0.0555162464610036,-0.106426478142365,-0.249106681911993,-0.251788820760247
2019-10-17,-0.272134324094991,-0.238270405286633,-0.139351899837316,-0.239092221337685,-0.163544521437913,-0.137446128618158,-0.053306485099514,-0.105848786471627,-0.250373780741529,-0.250862664873411
2019-10-18,-0.280275240587702,-0.235319857304775,-0.14059288089642,-0.23753556719443,-0.17455544583245,-0.146530359916895,-0.0685761561405441,-0.118569848640682,-0.2605151914747,-0.255815244234374
2019-10-21,-0.279701400306584,-0.231932345986904,-0.14051395910023,-0.238472284894446,-0.174140776774038,-0.140921435399938,-0.0667750277477511,-0.115958846302352,-0.262120600624518,-0.260056948495757
2019-10-22,-0.27183053316165,-0.23398179285336,-0.132467406503328,-0.230820168007399,-0.169993524307727,-0.134798381276826,-0.0654196236238901,-0.112532560647944,-0.253995638628541,-0.249831671728198
2019-10-23,-0.278881511251654,-0.235962043276069,-0.141231725153949,-0.236489831046444,-0.173578613639972,-0.141098985248266,-0.071364290319266,-0.118181000185654,-0.259712337864407,-0.258759657501725
2019-10-24,-0.27774363639493,-0.242345097926894,-0.143016538317573,-0.239558287619352,-0.173774429584222,-0.14119742274921,-0.0698787523115276,-0.118275991284509,-0.261045906474932,-0.258324050283764
2019-10-25,-0.270547781601141,-0.249557207381249,-0.136848903978603,-0.235164456916725,-0.16983816388137,-0.130304477859515,-0.0673578012277228,-0.112324810331022,-0.255632643279637,-0.248613429148237
2019-10-28,-0.24773861022862,-0.246383533209929,-0.121162234543676,-0.227782649608902,-0.162781766360956,-0.123024934078078,-0.0628596952415327,-0.105538072181845,-0.242234511348747,-0.234039368352718
2019-10-29,-0.26301260840893,-0.23825488152053,-0.12644436719947,-0.232171171528325,-0.170050555350313,-0.120753825927473,-0.0669705429066197,-0.109264593491629,-0.25367372220043,-0.244107108919187
2019-10-30,-0.271151020062008,-0.235128334711975,-0.127335514826928,-0.230733461016596,-0.174224216279694,-0.124874512316666,-0.0720517367058344,-0.113592952890565,-0.262588571728346,-0.243876691201578
2019-10-31,-0.276230837745521,-0.220106063293551,-0.123980463448525,-0.222191300537177,-0.177107795694016,-0.126799378132664,-0.071229441439596,-0.114612113984762,-0.267130872143141,-0.247603179203879
2019-11-01,-0.265470453936521,-0.225481181079491,-0.119465730284653,-0.221462552504681,-0.168920329319154,-0.106240031693253,-0.0561684875456538,-0.0996604694656005,-0.260434414296905,-0.236493232951194
2019-11-04,-0.264587850112099,-0.234269384716273,-0.120574000084837,-0.222190138703061,-0.164062295878735,-0.100338009013978,-0.049999387050548,-0.0937983569045652,-0.256635949480582,-0.231513743491824
2019-11-05,-0.258844809092329,-0.245004045696707,-0.120017513868898,-0.222629961595271,-0.159547291517124,-0.0941606028964795,-0.0444347490160599,-0.0881738359888694,-0.251052189806696,-0.223404273211505
2019-11-06,-0.258438468668354,-0.234926600060785,-0.119029238356228,-0.220220338300001,-0.163190254715246,-0.100275202264909,-0.0466935463337931,-0.092258453239663,-0.258588611073687,-0.225788059428713
2019-11-07,-0.250143791788883,-0.229229745128446,-0.109758106021689,-0.217072232715295,-0.163156822724764,-0.0961066055991825,-0.0465338651429487,-0.0906654730135295,-0.253769999058097,-0.221644464901106
2019-11-08,-0.252809321186192,-0.218018018688182,-0.10614934542544,-0.210758427921108,-0.167238896856691,-0.0972069315299755,-0.0530845659642067,-0.0949626243056475,-0.256567840310376,-0.220816418748044
2019-11-11,-0.272603918715979,-0.209406099883031,-0.117122493469741,-0.217381697575722,-0.182468713697143,-0.115275346197042,-0.0677802648507446,-0.110915661799796,-0.273279773990822,-0.238406653073333
2019-11-12,-0.275632734318086,-0.219454529533692,-0.122366579708451,-0.224058083934288,-0.181106430320287,-0.11716015258014,-0.0660033401030204,-0.110753926355701,-0.272466785974459,-0.241056737139359
2019-11-13,-0.275641350270519,-0.223271633577318,-0.120603111896436,-0.22720926334759,-0.183798688847903,-0.114043568961308,-0.0671632290680129,-0.111598367610996,-0.273371579786987,-0.234025352676465
2019-11-14,-0.2689591295113,-0.224822529065504,-0.117006350958533,-0.226265052605187,-0.182498212512274,-0.110712798223858,-0.0668809579865595,-0.110259835963812,-0.267922250028913,-0.22804906832194
2019-11-15,-0.276076515572336,-0.223979368459284,-0.123697711221057,-0.232958951214209,-0.187702927265755,-0.120485488118152,-0.0712398144303399,-0.116813082802852,-0.274430774256701,-0.2349459022928
2019-11-18,-0.271132276637678,-0.224315621010325,-0.120829566672213,-0.227408963027747,-0.182686162105822,-0.114913402175168,-0.0629904577915159,-0.109787841822735,-0.27085034820627,-0.22977187524703
2019-11-19,-0.248569155196815,-0.212810359291424,-0.0944017738276608,-0.20794818685974,-0.175721632323959,-0.10097432995566,-0.0567666633452152,-0.100878724613514,-0.258532275698768,-0.203877072427973
2019-11-20,-0.251609788406285,-0.210159852682514,-0.0980250947114029,-0.210808781293614,-0.182165578254036,-0.110526793620848,-0.0670208361950749,-0.109802648588744,-0.262830009049429,-0.207895647123398
2019-11-21,-0.251524373561431,-0.206990980238795,-0.0984899063466502,-0.208413394077643,-0.184249037425569,-0.11502975570389,-0.0729262112588454,-0.113963577633582,-0.262913021757974,-0.212276386893216
2019-11-22,-0.2608094971723,-0.186685746859192,-0.103244028126071,-0.212279884284021,-0.189404025604972,-0.13066299971878,-0.081435206999318,-0.122985226264469,-0.269118258980575,-0.22620516595402
2019-11-25,-0.268758296456892,-0.19358808591295,-0.11381763603275,-0.219257948939956,-0.183537975510365,-0.127305455591502,-0.0723255207948614,-0.116558634223903,-0.269502770269707,-0.233098636162578
2019-11-26,-0.265887412367553,-0.198485728674644,-0.11262156471443,-0.216674583040592,-0.183287376052301,-0.118842246154547,-0.0737969138152218,-0.113495456031308,-0.272385114584365,-0.224271002631026
2019-11-27,-0.267929954521968,-0.200454301205385,-0.112454376358482,-0.215671852595912,-0.184373494331312,-0.124637577881879,-0.0745025915188554,-0.117148171307448,-0.269092326823866,-0.226132845064551
2019-11-28,-0.26914904867975,-0.205148636871882,-0.115082953766382,-0.21889656635363,-0.188166480074956,-0.126646789941017,-0.0788529609702089,-0.120181508171626,-0.271327410468484,-0.227394816554423
2019-11-29,-0.268017107175203,-0.199801248097592,-0.117155626419981,-0.219042518726275,-0.193142508775898,-0.134022758186568,-0.0900953969382087,-0.127842756700915,-0.270480591420093,-0.232446626903262
2019-12-02,-0.266530609561,-0.203213721037438,-0.116266964597163,-0.218771314277869,-0.192067628140747,-0.132478960242322,-0.0886104875965761,-0.126159796896729,-0.268918849637606,-0.230795580240591
2019-12-03,-0.261275840334663,-0.202639205406508,-0.112904742792246,-0.214275796435464,-0.189569780851898,-0.127730005058762,-0.085409319786418,-0.122736244799123,-0.265784039383495,-0.22663740940968
2019-12-04,-0.258521602287428,-0.203829079621976,-0.113957103795926,-0.217143652431107,-0.191419216090059,-0.124205982785717,-0.0880990677195997,-0.123025090634492,-0.266646358111758,-0.22593382246175
2019-12-05,-0.24558618444135,-0.207396663145072,-0.0996927836164335,-0.202626650784157,-0.185420280856815,-0.114991508004137,-0.081535479243175,-0.116295073788948,-0.259651531427986,-0.206349437719104
2019-12-06,-0.238521310432639,-0.206412227817567,-0.0926526634344353,-0.200507783839955,-0.18189587480141,-0.108795581947811,-0.0759180332558094,-0.111050745065075,-0.25325672119772,-0.198509629049903
2019-12-09,-0.235027494342307,-0.207548737559453,-0.0959474691101403,-0.203711206996378,-0.181203635939671,-0.112500777535476,-0.0780479540218768,-0.112631424285601,-0.251156216504298,-0.202488959851818
2019-12-10,-0.225238689627118,-0.204409432450304,-0.0877992034056642,-0.199734894616405,-0.180406325107847,-0.110670524450446,-0.0768060241300923,-0.111506565661742,-0.247512748486695,-0.191000590340287
2019-12-11,-0.231280289926381,-0.202056843416228,-0.0940984889477374,-0.20330928250993,-0.17841108144061,-0.116188258399044,-0.0728287680124639,-0.110967827175427,-0.250757695889128,-0.199560804768921
2019-12-12,-0.233429523824724,-0.198151002631294,-0.0905355763191883,-0.194957027451736,-0.180860606860863,-0.117999991545246,-0.0764756600915538,-0.113638739966992,-0.253034509441094,-0.199237322960989
2019-12-13,-0.218520319241517,-0.208363003321398,-0.0801230097220794,-0.185928268818134,-0.166257850547765,-0.101220323056177,-0.0550167712400356,-0.0960535412658868,-0.243841410852399,-0.179518948353358
2019-12-16,-0.199866718966031,-0.199099828823274,-0.0647792954328701,-0.175765579565655,-0.161561639178922,-0.0919597497312097,-0.0572519935788055,-0.0916513758333073,-0.2300773970553,-0.166843170749624
2019-12-17,-0.188846747932023,-0.203741846795006,-0.0571971056152456,-0.170585188523814,-0.150877730220694,-0.0772029819517159,-0.0465832154322454,-0.0792927377368652,-0.219641492404561,-0.155965884722749
2019-12-18,-0.187450226359901,-0.193756184397352,-0.0569956388073731,-0.172164575020785,-0.152388350496494,-0.0793027806681637,-0.0488960780350676,-0.0813467778768688,-0.219781287594176,-0.159583611077321
2019-12-19,-0.185493332290149,-0.192214812199094,-0.0564947560970083,-0.171807148615432,-0.152382450733467,-0.0790787296690835,-0.0514333744376201,-0.0826299549988209,-0.218795716603853,-0.161197095727633
2019-12-20,-0.19910156221918,-0.191547889738888,-0.0634929464395136,-0.176612061778114,-0.155789704351638,-0.0819124816134255,-0.0530323866774348,-0.0848844559709419,-0.227299973650544,-0.172136050730024
2019-12-23,-0.2191150639299,-0.185847641997769,-0.0770739966868164,-0.185205998415441,-0.167641485447954,-0.0957941822833036,-0.0619541017162911,-0.0963098122160371,-0.242251948488603,-0.187021820165422
2019-12-24,-0.199294235357067,-0.188059754551501,-0.0635853781029435,-0.17517382261836,-0.162042610336104,-0.088311321782126,-0.0580177088955324,-0.0904185417157848,-0.230668918491953,-0.167173380082158
2019-12-25,-0.193532556706752,-0.191406551451213,-0.0593653019919157,-0.171686998647058,-0.162267363213292,-0.0861855548905831,-0.0614005612102336,-0.0908948639884638,-0.227535002450142,-0.158701184100397
