Date,EW,Factor,MAXSER,MAXSER_Fac_Constraint,MAXSER_H,MAXSER_Stock_Long_Only,MAXSER_ALL_Long_Only,MAXSER_H_Stock_Long_Only,MAXSER_H_ALL_Long_Only,SSE50_ETF,SSE_ETF,HS300_ETF,CSI500_ETF,SZ100_ETF,SSE,SZ,SZ100,SSE50,CSI500,HS300,CSI100,CYB,CYB50
2021/4/14,1.343790321,1.351037877,2.322861561,2.414431948,2.499554503,2.432549911,3.359259934,2.300162986,2.844382467,1.618739944,1.365437969,1.595715204,1.06149855,1.885321908,1.100876552,1.34988821,1.814731099,1.516977452,1.002169047,1.504684598,1.634053705,1.429320234,1.530843769
2021/4/15,1.334372084,1.346179062,2.315630965,2.406977775,2.48683146,2.425307141,3.347599376,2.286960123,2.826819114,1.601409684,1.359639931,1.586734294,1.062566763,1.87313889,1.095162707,1.344215467,1.804698336,1.500501159,1.002049277,1.495121751,1.620164425,1.42230459,1.522326477
2021/4/16,1.339966779,1.35471537,2.297651575,2.391099788,2.476469622,2.421665482,3.346907617,2.285830229,2.82877024,1.608435465,1.369786497,1.591866242,1.075843125,1.87313889,1.104065263,1.348192449,1.80467924,1.507764754,1.012128057,1.500320113,1.626627225,1.418598941,1.515338933
2021/4/19,1.359795167,1.371790073,2.345316959,2.438294748,2.519443972,2.459965134,3.404247185,2.319842289,2.876385182,1.639348902,1.390079631,1.632280336,1.086830459,1.942683613,1.120475268,1.387206818,1.869986707,1.536314825,1.02580544,1.536825383,1.661818516,1.477391902,1.5874065
2021/4/20,1.352631958,1.369364639,2.348607906,2.440073136,2.516964114,2.455933474,3.397892251,2.314400753,2.868866309,1.635601819,1.387180612,1.629714362,1.088966885,1.935576853,1.118991267,1.385644965,1.86833978,1.534884328,1.026329178,1.535722358,1.661438449,1.47605606,1.582737039
2021/4/21,1.34998269,1.369376723,2.363404146,2.453789159,2.531730653,2.463065289,3.407076275,2.325486921,2.88187717,1.638412131,1.387180612,1.633563323,1.08606745,1.948775122,1.118987111,1.390483505,1.879854153,1.537496469,1.025006877,1.540368619,1.667016564,1.48669127,1.595689837
2021/4/22,1.345807451,1.365732531,2.357739525,2.447744616,2.516983781,2.449382094,3.387700301,2.312568474,2.864729289,1.630449579,1.382832083,1.632280336,1.090035098,1.957404759,1.116468775,1.396211627,1.886734028,1.524959618,1.029031224,1.537498176,1.660164795,1.498118251,1.609474236
2021/4/23,1.350582482,1.366963376,2.390890982,2.480004677,2.552542952,2.476973257,3.423851469,2.340893727,2.899240322,1.645906297,1.384281593,1.648638422,1.095376164,1.988369928,1.119385418,1.410205215,1.915749281,1.540961425,1.031791622,1.551458529,1.680560712,1.526197595,1.649646505
2021/4/26,1.333338332,1.358457267,2.343936069,2.434212505,2.511583926,2.439710222,3.371724636,2.310809344,2.85914636,1.619676715,1.374135026,1.628110628,1.090798108,1.959435262,1.108752667,1.397686177,1.893098717,1.516316206,1.02858091,1.533870984,1.656979415,1.513413416,1.634409086
2021/4/27,1.331812267,1.356035659,2.378171197,2.467847266,2.54719304,2.467203141,3.406039043,2.339628135,2.892523663,1.623423798,1.371236007,1.632280336,1.090492904,1.975171659,1.109218346,1.401580817,1.902837223,1.520094818,1.02916158,1.537883665,1.66258921,1.521888548,1.646006039
2021/4/28,1.342905115,1.359698553,2.381709618,2.471279612,2.553697698,2.476028346,3.419131178,2.346722009,2.902401785,1.623892184,1.375584535,1.644468713,1.098428201,2.002583448,1.113876494,1.414776725,1.926318776,1.518668039,1.036100357,1.546560975,1.66853294,1.554788289,1.688949373
2021/4/29,1.359632936,1.365795247,2.385452422,2.475360775,2.567544511,2.48379484,3.432004816,2.36006324,2.920844313,1.645437912,1.382832083,1.659223065,1.098733405,2.017304594,1.119622269,1.421232468,1.941393195,1.537983067,1.036449037,1.560133785,1.6868795,1.555212282,1.691763758
2021/4/30,1.349068649,1.354855341,2.388806446,2.480231628,2.580028643,2.498892468,3.446304885,2.373764387,2.932700405,1.630917965,1.369786497,1.64478946,1.100412025,2.004613951,1.110586193,1.418725447,1.936645165,1.526604029,1.035455906,1.547843995,1.671312155,1.575588081,1.721448908
2021/5/6,1.346152454,1.354867425,2.309488114,2.403995712,2.510162309,2.449934472,3.383245769,2.318850425,2.867414693,1.613119319,1.369786497,1.623299426,1.096902182,1.961973391,1.1087903,1.396325097,1.891164934,1.508566845,1.036037199,1.529003188,1.647718736,1.5365558,1.674046971
2021/5/7,1.332088024,1.347566202,2.231007746,2.327408292,2.440909523,2.390667443,3.303409642,2.266852078,2.802265085,1.592041976,1.36108944,1.603733873,1.092171524,1.917302328,1.101570222,1.369128095,1.847062605,1.489489387,1.028867932,1.509344545,1.627631262,1.483346007,1.609553103
2021/5/10,1.3322081,1.351238441,2.221557444,2.321021046,2.456364386,2.414208072,3.335450858,2.292622171,2.834263825,1.592041976,1.365437969,1.603413126,1.095528765,1.915779451,1.104507679,1.367571479,1.843051596,1.486723457,1.033905095,1.508247683,1.623930928,1.489110668,1.61887473
2021/5/11,1.340463017,1.358570901,2.252443568,2.350696211,2.487282599,2.435239963,3.365945005,2.315565326,2.864906402,1.606093538,1.374135026,1.611752542,1.092476728,1.927962468,1.108971636,1.372368426,1.8549362,1.503221176,1.030719048,1.517503499,1.638317553,1.48891781,1.61530564
2021/5/12,1.346777168,1.363463215,2.228851458,2.329049687,2.486532459,2.435991655,3.369149,2.321430932,2.873802073,1.612182549,1.379933064,1.621695692,1.104532275,1.936592105,1.115707571,1.382005721,1.864567034,1.507658715,1.039661554,1.523995364,1.643227671,1.508800963,1.637012726
2021/5/13,1.334023039,1.351274501,2.212832861,2.312620687,2.472196979,2.419850303,3.342674695,2.308579664,2.853520177,1.59578906,1.365437969,1.60405462,1.092324126,1.915271825,1.105005547,1.367540399,1.842943622,1.492803177,1.028003321,1.508414386,1.625059708,1.500270379,1.627135083
2021/5/14,1.364635456,1.370807697,2.260387673,2.359360129,2.519776565,2.45796364,3.400837539,2.350936525,2.91187416,1.638412131,1.388630121,1.644468713,1.109262933,1.965526771,1.124608387,1.396146973,1.88917565,1.531785414,1.041857327,1.543947142,1.662773709,1.546236452,1.682693606
2021/5/17,1.373740615,1.382984933,2.313946104,2.412431699,2.567741619,2.507208172,3.470115528,2.389006968,2.962920594,1.653400464,1.403125216,1.664034267,1.114909202,2.005121576,1.133385058,1.420491572,1.93287506,1.547910095,1.050212968,1.566422483,1.684418841,1.586467423,1.735074614
2021/5/18,1.374439997,1.386646663,2.255623257,2.357123842,2.537899961,2.491146191,3.451052472,2.375670507,2.948372426,1.652463693,1.407473745,1.66467576,1.117961239,2.005121576,1.137057716,1.419908098,1.929226302,1.546941009,1.053638827,1.567212796,1.685127164,1.574939834,1.720055151
2021/5/19,1.369574345,1.384225889,2.285809674,2.386878756,2.561318268,2.511438053,3.476110018,2.394951854,2.970131542,1.641222443,1.404574726,1.660185305,1.116130017,2.010197834,1.131242056,1.423234288,1.935874931,1.535471805,1.051210266,1.562581701,1.676238672,1.587478046,1.738324517
2021/5/20,1.37085546,1.384238117,2.325018079,2.423634129,2.578366068,2.521843093,3.489532297,2.400221267,2.976521536,1.646843068,1.404574726,1.66467576,1.112009767,2.025426605,1.129946704,1.42821048,1.949589885,1.54027473,1.045514554,1.5668535,1.684187796,1.602203299,1.750592013
2021/5/21,1.354827133,1.375734839,2.291845981,2.391296991,2.549001451,2.497923009,3.454635369,2.378145563,2.946384121,1.627639267,1.394428159,1.647034688,1.107736914,2.001568196,1.123377798,1.416651161,1.929260835,1.522526103,1.042186274,1.551064249,1.665322325,1.586731126,1.732678846
2021/5/24,1.357772555,1.380610297,2.310934993,2.408570167,2.559774382,2.498898437,3.45817507,2.381181503,2.95226382,1.634196662,1.400226197,1.656015597,1.110941553,2.019842722,1.126833486,1.42541099,1.942406369,1.529472193,1.044781864,1.55754119,1.670878682,1.6002003,1.747479621
2021/5/25,1.406450589,1.408585901,2.372226308,2.469729752,2.641411542,2.572012282,3.565785614,2.454897405,3.052246413,1.702580931,1.433564916,1.708618068,1.122844499,2.079234931,1.153917742,1.458804084,1.998451003,1.592240581,1.056843393,1.606751617,1.730038514,1.644882771,1.801009504
2021/5/26,1.405169342,1.414677159,2.364087455,2.461341022,2.629535582,2.557401551,3.549774622,2.443915777,3.041513624,1.708669941,1.440812464,1.708938815,1.124523119,2.061975657,1.157789071,1.453618659,1.985764688,1.599192356,1.058206151,1.607390484,1.731263005,1.629333995,1.78241909
2021/5/27,1.40970589,1.419552621,2.378012852,2.474943246,2.639245737,2.565895269,3.563022278,2.454532373,3.056124256,1.713353795,1.446610502,1.715033004,1.133831833,2.07111292,1.162781182,1.463789188,1.995698888,1.602582057,1.067338067,1.612719719,1.734713152,1.644247112,1.79650358
2021/5/28,1.407386266,1.418349097,2.360661823,2.458003373,2.625002265,2.553469658,3.546383623,2.441729309,3.040211766,1.710075097,1.445160992,1.710221802,1.133374027,2.061468031,1.160182199,1.459435401,1.98683859,1.60011321,1.064586338,1.607540299,1.728903226,1.647398395,1.807212993
2021/5/31,1.407652674,1.419571201,2.385238879,2.481513199,2.629453754,2.564709691,3.561508241,2.438496805,3.037118817,1.704454473,1.446610502,1.712146283,1.141309324,2.080250182,1.16491629,1.473535532,2.002163654,1.596146614,1.07429653,1.610706687,1.724397517,1.686529654,1.859447364
2021/6/1,1.401646213,1.419583852,2.364342641,2.46210123,2.625525867,2.562564898,3.558707292,2.440581827,3.039538544,1.704922858,1.446610502,1.714712257,1.143140546,2.087356942,1.167892315,1.477308861,2.007139821,1.596443479,1.076016269,1.613761053,1.728064768,1.681988402,1.851614304
2021/6/2,1.3932854,1.411130325,2.336042758,2.434478215,2.595790896,2.536771426,3.52125511,2.416517992,3.006947945,1.692276452,1.436463935,1.700920146,1.136120861,2.064513785,1.159007287,1.459929587,1.985023181,1.583978647,1.066703147,1.598140227,1.713892471,1.652867448,1.816826542
2021/6/3,1.383133178,1.411142977,2.300214575,2.399482615,2.571527945,2.511816597,3.488876306,2.402132707,2.989454436,1.678693275,1.436463935,1.687769528,1.133831833,2.051315517,1.154842561,1.450420472,1.969848521,1.570317566,1.06451558,1.587660695,1.705083897,1.631850078,1.788894954
2021/6/4,1.389351109,1.414783993,2.307536531,2.405301385,2.565805358,2.503048898,3.479195656,2.390498335,2.977186388,1.686655827,1.440812464,1.698354172,1.139172898,2.069082417,1.157301804,1.461207579,1.9848979,1.579738755,1.068559724,1.595815087,1.714091709,1.652658637,1.813913798
2021/6/7,1.391510113,1.414796611,2.295520376,2.3935874,2.558689846,2.499817457,3.474982601,2.382520793,2.967717098,1.682908744,1.440812464,1.696429691,1.142224935,2.058422277,1.159781572,1.460390562,1.976477008,1.574669749,1.073100944,1.594410258,1.708698379,1.645335408,1.799273293
2021/6/8,1.388347872,1.408758954,2.29118591,2.388923701,2.552710801,2.490160278,3.459628896,2.376756193,2.958164111,1.673072651,1.433564916,1.682958326,1.138104685,2.036086745,1.153519661,1.446082308,1.953575111,1.565563309,1.067203512,1.580661168,1.693838847,1.635309354,1.788086168
2021/6/9,1.391062651,1.411191684,2.258617372,2.358747202,2.537345203,2.490156456,3.46072515,2.371368345,2.952852308,1.677756505,1.436463935,1.685524301,1.137036472,2.035579119,1.157157393,1.446221886,1.953193984,1.568732886,1.068535377,1.581970139,1.696173933,1.634827207,1.785827911
2021/6/10,1.397836699,1.416044526,2.277513707,2.377736044,2.546939594,2.51072447,3.489639384,2.378530786,2.963752843,1.686655827,1.442261973,1.696429691,1.151533649,2.055376522,1.163428262,1.463435946,1.974072395,1.57754268,1.080148253,1.592548974,1.705158073,1.674522109,1.837730138
2021/6/11,1.395773701,1.408796816,2.224423545,2.329956221,2.521137445,2.519045634,3.49705698,2.375347884,2.95699661,1.672604265,1.433564916,1.680713099,1.14588738,2.041163002,1.156626274,1.4543615,1.961400552,1.564030097,1.073805536,1.578421495,1.689845287,1.681141332,1.849547808
2021/6/15,1.381892852,1.394277068,2.193546945,2.300031927,2.496626017,2.493053362,3.456555364,2.348000917,2.917946744,1.649653381,1.416170802,1.661789039,1.13200061,2.024411354,1.145932659,1.441793981,1.945740066,1.542993304,1.063866739,1.560855973,1.668860558,1.662635814,1.830968154
2021/6/16,1.371969807,1.387023478,2.142541523,2.249603103,2.459454829,2.454069682,3.402611267,2.32245022,2.884389669,1.632791506,1.407473745,1.639016018,1.118266443,1.967557274,1.133614917,1.404709702,1.89103071,1.524461345,1.048320421,1.534853951,1.646698077,1.593072937,1.746378688
2021/6/17,1.378499764,1.385825019,2.164235477,2.270141883,2.461796491,2.463498032,3.41424619,2.319536823,2.880328458,1.629512808,1.406024235,1.642544233,1.125133527,1.990908056,1.135958941,1.422046882,1.911650991,1.522411756,1.056285138,1.541319502,1.644496284,1.625126576,1.783871322
2021/6/18,1.373784653,1.38462656,2.147659318,2.254494266,2.436515952,2.434761815,3.376414436,2.298000976,2.853862316,1.618271559,1.404574726,1.644147967,1.136426064,2.014766465,1.135795455,1.432982901,1.926931039,1.510600167,1.062924984,1.541492701,1.635664963,1.650933204,1.820178635
2021/6/21,1.364594829,1.378564832,2.155294003,2.260372081,2.434302191,2.427827774,3.364628819,2.286223217,2.837601542,1.608903851,1.397327178,1.641902739,1.140851518,2.011213085,1.137111911,1.438645111,1.928652507,1.50039582,1.070813818,1.537843152,1.625709711,1.666911427,1.838872252
2021/6/22,1.375033787,1.385866075,2.125621057,2.23390265,2.444619743,2.441595009,3.385781806,2.304472947,2.862249228,1.622487027,1.406024235,1.650242155,1.147566,2.016796968,1.146207498,1.44404876,1.93605054,1.515024151,1.076021298,1.547441981,1.63654113,1.672729501,1.846068964
2021/6/23,1.388330844,1.388308057,2.163816137,2.272946502,2.482876949,2.487647748,3.446505194,2.341022582,2.906719083,1.624828954,1.408923254,1.660185305,1.156874714,2.039132499,1.149045426,1.458546438,1.95537013,1.517925636,1.084028242,1.555065813,1.641485098,1.691563756,1.868992412
2021/6/24,1.38901928,1.390750039,2.155571448,2.264754279,2.469355578,2.479025264,3.436437994,2.330055751,2.894605453,1.633728277,1.411822274,1.664355014,1.152754464,2.036086745,1.149185262,1.452746076,1.952447827,1.523421377,1.07842754,1.557657894,1.648898561,1.671285354,1.844517134
2021/6/25,1.403544246,1.407769809,2.171161709,2.280806674,2.484874851,2.496205162,3.466471828,2.345098524,2.919597261,1.658552703,1.432115407,1.690335502,1.161910575,2.068574791,1.162365895,1.474269716,1.987114632,1.545770078,1.087774859,1.583033285,1.675689611,1.706218369,1.890300316
2021/6/28,1.39746236,1.40414826,2.190689545,2.300308232,2.508396861,2.512823624,3.486314378,2.370194738,2.947882292,1.651995308,1.427766878,1.693222223,1.162673585,2.094463702,1.161982603,1.488646909,2.010232173,1.539527954,1.090185987,1.586595736,1.675332036,1.739430384,1.932630793
2021/6/29,1.388594661,1.393258504,2.196174643,2.303924234,2.508337115,2.508382635,3.475482131,2.358620664,2.929551149,1.637943746,1.414721293,1.675901897,1.153822677,2.069590042,1.151287312,1.473871589,1.988695575,1.522907143,1.080112571,1.568101959,1.654054401,1.736053623,1.931929549
2021/6/30,1.403597173,1.401750637,2.209514336,2.317318024,2.52023747,2.527817269,3.504592567,2.366214952,2.942158853,1.646374683,1.424867859,1.685845047,1.159468946,2.096494205,1.157093114,1.489780203,2.01180178,1.529866439,1.086939767,1.5782215,1.660696755,1.772209537,1.978693673
2021/7/1,1.403869737,1.394494987,2.222037696,2.329279573,2.53530996,2.53466622,3.510083382,2.379028364,2.954515465,1.661831401,1.416170802,1.685203554,1.146497787,2.082280685,1.156314865,1.47771142,2.006225375,1.54587087,1.072328851,1.57992031,1.6721442,1.761088969,1.969352554
2021/7/2,1.367094872,1.376337027,2.160664935,2.267459113,2.463540561,2.469376712,3.416987363,2.312412505,2.867055413,1.603283226,1.394428159,1.639978259,1.136731268,2.022380851,1.133753561,1.441535765,1.943541412,1.490331838,1.062969942,1.535043161,1.617580268,1.699183867,1.900485317
2021/7/5,1.369907154,1.381346483,2.179251085,2.286716288,2.47642045,2.498297556,3.456190239,2.326060826,2.884149553,1.60187807,1.400226197,1.642223486,1.143598352,2.025934231,1.138767904,1.446247433,1.942792641,1.488824906,1.071426466,1.536455573,1.613216339,1.708469678,1.910741129
2021/7/6,1.368690842,1.390105262,2.156633575,2.263167484,2.44352815,2.476882272,3.431270963,2.294522409,2.853276346,1.607030309,1.410372764,1.644468713,1.14344575,2.020857974,1.137458698,1.441234492,1.934464864,1.489038339,1.071184546,1.535643478,1.614690028,1.677823897,1.872854664
2021/7/7,1.373257858,1.392615172,2.213396776,2.32221722,2.501470348,2.5376288,3.510973131,2.350789189,2.916059905,1.612182549,1.413271783,1.661468293,1.153822677,2.061975657,1.145016476,1.468000509,1.976029374,1.49739503,1.079906907,1.552980093,1.624648949,1.737761728,1.948163177
2021/7/8,1.359901702,1.382627341,2.223284184,2.332488949,2.498148772,2.549975902,3.52367969,2.345934207,2.906386093,1.590168435,1.401675707,1.647355434,1.152144056,2.048777388,1.135926624,1.462385749,1.965045431,1.475035397,1.07743583,1.537200026,1.60152365,1.749671518,1.964954454
2021/7/9,1.355028978,1.386387026,2.220511492,2.329604416,2.48947179,2.547469505,3.521657188,2.337383414,2.898617756,1.584079425,1.406024235,1.639657512,1.162063177,2.040147751,1.13547045,1.458598005,1.951760638,1.469936394,1.086357964,1.531514214,1.593086019,1.73761902,1.950299584
2021/7/12,1.363971611,1.390143014,2.249611924,2.359904466,2.547040078,2.574038744,3.557385805,2.39496745,2.963319999,1.597194216,1.410372764,1.661468293,1.178544178,2.090402697,1.14312215,1.489762576,1.997309411,1.479955556,1.102298078,1.550629365,1.607409858,1.801558873,2.021007814
2021/7/13,1.364480057,1.396396036,2.218894889,2.327957104,2.520976349,2.541710961,3.517552661,2.369860167,2.938459331,1.602346455,1.417620312,1.666600241,1.189684114,2.08887982,1.149142925,1.492491476,1.997418073,1.483119055,1.11147259,1.553466244,1.611950852,1.791474666,2.004720499
2021/7/14,1.344211404,1.385169819,2.209475048,2.318261625,2.514279521,2.520310868,3.485965016,2.360737893,2.923686451,1.577522029,1.404574726,1.648317675,1.181901419,2.067559539,1.13689233,1.479425281,1.981618492,1.460222975,1.101398982,1.535637617,1.594914476,1.778044788,1.991296975
2021/7/15,1.35855033,1.395168394,2.237429253,2.347291546,2.545376013,2.55529009,3.53472253,2.392130606,2.962353843,1.611245778,1.416170802,1.670128455,1.184648253,2.092940825,1.148520333,1.490530149,2.002769065,1.491666353,1.106772197,1.556295027,1.618834429,1.802898487,2.022435653
2021/7/16,1.34712287,1.392681798,2.203155307,2.311741704,2.507872568,2.508161949,3.472722702,2.353710429,2.919282271,1.593915518,1.413271783,1.65377037,1.186326873,2.055376522,1.140372988,1.4711612,1.968066021,1.473567864,1.105609483,1.539168588,1.598681426,1.749513623,1.954468687
2021/7/19,1.35210273,1.393940035,2.209995625,2.318840656,2.530704727,2.517136769,3.484788428,2.37909396,2.947570019,1.600004528,1.414721293,1.660826799,1.179612391,2.066544288,1.140314573,1.473194267,1.97562329,1.480331173,1.099896226,1.544824583,1.607809355,1.758116376,1.966258359
2021/7/20,1.347787488,1.390207257,2.219084323,2.328236666,2.540368812,2.533307085,3.504541107,2.388489183,2.956158004,1.596257445,1.410372764,1.656657091,1.180985808,2.066036662,1.139563196,1.475007143,1.976832214,1.477385174,1.101779209,1.543464979,1.601400247,1.765386803,1.975654628
2021/7/21,1.352959848,1.397704266,2.24035185,2.350338159,2.549939816,2.558505795,3.539765638,2.397700677,2.969530543,1.602346455,1.419069821,1.669166215,1.19594079,2.0924332,1.147898772,1.494781265,2.004573935,1.481710203,1.115095779,1.554053451,1.603514114,1.814444578,2.040653248
2021/7/22,1.357361756,1.406449031,2.221188545,2.330438677,2.518218676,2.5347236,3.511762167,2.367622513,2.940308475,1.604219997,1.429216388,1.670769949,1.201129254,2.093956077,1.151788821,1.499653979,2.005152463,1.483545178,1.121802183,1.556382366,1.601480453,1.806488646,2.029734949
2021/7/23,1.351228267,1.403964009,2.201902205,2.310347849,2.486336221,2.517952119,3.489127361,2.336966006,2.905557712,1.586889737,1.426317369,1.654091117,1.198840226,2.055376522,1.143947053,1.476698542,1.967776413,1.468122758,1.115288655,1.537493554,1.580749581,1.768486457,1.982068468
2021/7/26,1.308578311,1.374061997,2.159981689,2.266761998,2.44029465,2.471514531,3.418796833,2.289709691,2.840863038,1.52646802,1.39152914,1.597960431,1.176712956,1.984308922,1.117218573,1.437618997,1.903766912,1.411680713,1.096522764,1.487969328,1.519565084,1.718210063,1.919783114
2021/7/27,1.287122935,1.349145421,2.146848454,2.253103423,2.419312235,2.457344457,3.392082696,2.268620946,2.807073897,1.478224324,1.36253895,1.542471239,1.154280482,1.902073556,1.089426147,1.384832586,1.817458175,1.367081391,1.072742334,1.435406868,1.465147589,1.647677439,1.833818706
2021/7/28,1.287089932,1.339185134,2.169795422,2.277047977,2.449735736,2.47302944,3.40915802,2.296448947,2.833449923,1.49087073,1.350942874,1.545678707,1.13688387,1.912733696,1.083112974,1.384123988,1.830449783,1.379438567,1.057212796,1.438177072,1.474691062,1.674221557,1.869346865
2021/7/29,1.297470893,1.347920203,2.209219336,2.318025249,2.490660638,2.518477494,3.471144531,2.337085511,2.881769084,1.504453906,1.36108944,1.573583676,1.156264306,1.970603028,1.099266441,1.426267409,1.886084783,1.391752496,1.079069532,1.4653039,1.487637847,1.763312501,1.977726589
2021/7/30,1.294741512,1.34543806,2.154314298,2.260886144,2.426096553,2.463945575,3.399391193,2.274365285,2.811871052,1.481503022,1.358190421,1.562678286,1.159926751,1.950297999,1.094637485,1.42212938,1.868356647,1.369899532,1.080415255,1.45348996,1.46553643,1.753353723,1.964279236
2021/8/2,1.316005927,1.371788757,2.139258813,2.245151348,2.417750573,2.456313923,3.398389619,2.267851884,2.816203067,1.518505469,1.388630121,1.601488646,1.175644743,2.002583448,1.116201863,1.454058635,1.917014889,1.40414837,1.097128324,1.490518208,1.506948405,1.780456592,1.987942404
2021/8/3,1.313757378,1.364273007,2.139968862,2.245920047,2.444788833,2.453219292,3.391831527,2.29616467,2.84382963,1.524126093,1.379933064,1.602130139,1.167404242,1.998014816,1.110951893,1.448041208,1.915333649,1.409693699,1.088189459,1.49073642,1.516973717,1.772235428,1.97256077
2021/8/4,1.315334416,1.369300388,2.195847185,2.303958703,2.489285198,2.523754541,3.484838851,2.341058829,2.894950356,1.528809947,1.385731102,1.616242997,1.184648253,2.034056242,1.120368974,1.472919602,1.948977292,1.413750417,1.106601449,1.504146847,1.519187856,1.81601497,2.029877023
2021/8/5,1.31258316,1.366801892,2.217257919,2.326215666,2.510855923,2.548784265,3.516388031,2.362160953,2.916925293,1.525999635,1.382832083,1.606620594,1.183274836,2.011720711,1.116931233,1.461336456,1.929963626,1.411238805,1.10348707,1.495029971,1.510011594,1.800405646,2.012857537
2021/8/6,1.305682264,1.365557709,2.187000955,2.294707721,2.458019676,2.520418858,3.479227585,2.310905958,2.860241473,1.513821615,1.381382574,1.601488646,1.188768503,2.006136828,1.114250056,1.45693293,1.918215475,1.397393325,1.107803852,1.486841168,1.499994417,1.77920403,1.990497654
2021/8/9,1.322569508,1.381840038,2.141320135,2.247204983,2.417919139,2.470269846,3.419788561,2.273608345,2.826425124,1.530683489,1.400226197,1.619129718,1.193499161,2.018827471,1.125980519,1.468137601,1.933074305,1.414670178,1.114294933,1.506175438,1.524909601,1.76179644,1.959121078
2021/8/10,1.331343418,1.395618977,2.123531475,2.228733336,2.415699926,2.447712669,3.395241587,2.269857122,2.828272522,1.555976301,1.416170802,1.637412284,1.201587059,2.040655377,1.137353015,1.479550375,1.950191582,1.438040219,1.120633563,1.523572384,1.549919571,1.767873121,1.961318889
2021/8/11,1.329995639,1.393125865,2.11604502,2.221003546,2.394200579,2.43370697,3.376234293,2.248403144,2.803764035,1.543329895,1.413271783,1.628752122,1.210743171,2.024918979,1.138219869,1.475971648,1.938208607,1.426637786,1.129301626,1.515171562,1.539675688,1.751761773,1.945852135
2021/8/12,1.321641667,1.390632753,2.111245485,2.215989498,2.376372131,2.431445738,3.372441472,2.231959084,2.78466476,1.527404791,1.410372764,1.618488225,1.215473829,2.001060571,1.135679656,1.464259163,1.91205636,1.410694093,1.132762961,1.502486163,1.52374209,1.725959222,1.912881141
2021/8/13,1.309004626,1.390643035,2.091247235,2.195202387,2.365136297,2.408368093,3.342533907,2.220861252,2.772501242,1.524126093,1.410372764,1.609828062,1.215779033,1.982786045,1.132960749,1.454144544,1.89696378,1.407074824,1.131754791,1.494218087,1.519331614,1.704906889,1.887705013
2021/8/16,1.317586574,1.394398969,2.084595576,2.188210066,2.362197352,2.409172167,3.344772853,2.220102649,2.773122044,1.527873177,1.414721293,1.608865821,1.209674958,1.968572525,1.133297708,1.443798228,1.884563991,1.40916744,1.125943459,1.492733139,1.522569602,1.682616263,1.855842389
2021/8/17,1.296828341,1.376930597,2.077416518,2.180775604,2.327722022,2.397600936,3.324078422,2.184534512,2.726684542,1.490402344,1.394428159,1.572942183,1.182969632,1.922378585,1.110624728,1.410086517,1.839622115,1.377358457,1.100705135,1.461415416,1.489825283,1.643250556,1.81312518
2021/8/18,1.317133839,1.386928974,2.056731415,2.159307715,2.293149778,2.368780859,3.289737293,2.151113209,2.694036152,1.510074531,1.406024235,1.589941762,1.188005494,1.939637859,1.122968279,1.420253077,1.857313049,1.395143902,1.108145523,1.47858569,1.507971169,1.655594891,1.830979421
2021/8/19,1.301404145,1.378200024,2.057774712,2.160445777,2.297666615,2.364264252,3.281037429,2.155810077,2.69564204,1.488528803,1.395877669,1.579036371,1.190599725,1.941160736,1.116610802,1.423519918,1.861005062,1.374951834,1.109111162,1.468888344,1.487867585,1.6708766,1.84577783
2021/8/20,1.28387145,1.368222586,2.032801715,2.134426613,2.260736224,2.341514551,3.248188688,2.118363534,2.650160326,1.455741825,1.384281593,1.550169162,1.185411262,1.901058305,1.10429596,1.400544249,1.819252451,1.343634259,1.104795514,1.440831146,1.453733802,1.627322077,1.788896306
2021/8/23,1.292085493,1.379496497,2.057869753,2.160464504,2.285773216,2.374893866,3.295204759,2.142818547,2.681688754,1.468856616,1.397327178,1.57326293,1.202502671,1.948267496,1.120341103,1.428286975,1.859386394,1.355498452,1.121485514,1.460954641,1.465882424,1.678732076,1.849584143
2021/8/24,1.312151775,1.393273434,2.082176576,2.18578357,2.324209851,2.398850228,3.330747453,2.180454616,2.72879354,1.491807501,1.413271783,1.589941762,1.215168625,1.965526771,1.132371795,1.440832031,1.875305203,1.376435897,1.132057187,1.476818906,1.483359611,1.697493244,1.876881468
2021/8/25,1.308354735,1.398289784,2.096940155,2.201133075,2.346058268,2.416919695,3.355847995,2.202113771,2.754632299,1.497428125,1.419069821,1.594432217,1.224935144,1.963496268,1.140720935,1.444167693,1.875319456,1.38169844,1.141991147,1.479769589,1.485697122,1.70670918,1.886991094
2021/8/26,1.28700204,1.38578496,2.084290431,2.187988225,2.319669667,2.401124545,3.331305483,2.17654261,2.721278438,1.465109533,1.404574726,1.567168741,1.219746681,1.921363333,1.128245442,1.41645478,1.834602059,1.350664262,1.13653742,1.450601783,1.452182714,1.663788736,1.838901433
2021/8/27,1.298067025,1.398310386,2.115123719,2.220016703,2.34932597,2.442352288,3.388935864,2.205641161,2.758501387,1.47962948,1.419069821,1.571338449,1.229055394,1.922378585,1.134848148,1.418561148,1.83312543,1.365626714,1.146318434,1.458285553,1.461818803,1.660028144,1.833763837
2021/8/30,1.295599026,1.405806982,2.152633749,2.259022991,2.375839821,2.485728995,3.447832438,2.232001723,2.790613868,1.474945626,1.427766878,1.565565007,1.237601099,1.911210819,1.136779591,1.417231757,1.823822176,1.361102332,1.153785915,1.454124627,1.452349219,1.667536128,1.843818425
